period_number,start_time,end_time,active_users,idle_users,users_with_requests,requests_completed,requests_launched,requests_completed_new,requests_completed_prior,requests_in_progress,requests_in_progress_new,requests_in_progress_prior,requests_per_second,input_tokens_per_second,output_tokens_per_second,ttft_avg,ttft_p50,ttft_p95,ttft_p99,avg_cache_hit_rate,working_set_blocks,users_added,users_completed,total_request_time,idle_time_pct,new_tokens_ingested,ttft_headroom_pct,rate_limited_users,rate_limit_events,admission_blocked_events,dispatch_delay_avg,dispatch_delay_max,in_flight_prefilling,in_flight_decoding
38,1775086518.7626832,1775086548.7626832,77,2,5,5,5,5,0,77,77,0,0.16666666666666666,14511.433333333332,108.33333333333333,3.636999320983887,4.024991512298584,4.70158166885376,4.834718265533447,0.9854411764705883,168185,0,0,48.64305400848389,97.94755046377705,6336,63.63000679016113,0,0,0,67.95691634387505,90.65788698196411,32,45
39,1775086548.7626832,1775086578.7626832,80,5,4,32,0,0,32,80,35,45,1.0666666666666667,8630.9,256.3333333333333,12.817318081855774,12.522758960723877,13.64367424249649,13.801899597644805,0.9940652818991098,177006,6,0,107.82762575149536,95.7714656568041,1536,0.0,0,0,0,0.041239356994628905,0.4450409412384033,35,45
40,1775086578.7626832,1775086608.7626832,80,5,0,22,0,0,22,80,22,58,0.7333333333333333,0.0,138.16666666666666,0.0,0.0,0.0,0.0,0.0,176244,0,0,0.0,100.0,0,0.0,0,0,0,0.0039605552499944515,0.08507204055786133,33,47
41,1775086608.7626832,1775086638.7626832,72,13,23,60,1,1,59,72,51,21,2.0,78652.83333333333,506.1666666666667,35.950449912444405,39.024924516677856,50.28108463287354,50.34336846828461,0.948967687674652,177265,0,0,1101.2964217662811,56.81190502877329,120384,0.0,0,0,0,0.10103049186559823,3.9058029651641846,22,50
42,1775086638.7626832,1775086668.7626832,45,16,7,40,1,1,39,45,12,33,1.3333333333333333,19759.733333333334,344.26666666666665,11.017278705324445,11.302274942398071,13.10037248134613,13.357250056266784,0.9452365521710953,173906,0,0,187.26661229133606,89.76685178735868,32448,0.0,23,23,0,0.0013874677511361928,0.00977182388305664,1,44
43,1775086668.7626832,1775086698.7626832,6,18,13,54,12,12,42,6,3,3,1.8,48341.73333333333,745.8,0.7572863101959229,0.6634604930877686,1.5827391624450677,1.8083008384704584,1.0,173879,0,0,109.15364003181458,84.83977221780353,0,92.42713689804077,59,59,0,0.00029048919677734377,0.002325773239135742,0,6
44,1775086698.7626832,1775086728.7626832,0,8,0,6,0,0,6,0,0,0,0.2,0.0,172.16666666666666,0.0,0.0,0.0,0.0,0.0,171199,0,0,0.0,100.0,0,0.0,75,75,0,0.0,0.0,0,0
45,1775086728.7626832,1775086758.7626832,81,1,2,2,2,2,0,81,81,0,0.06666666666666667,7779.5,60.666666666666664,0.7509742975234985,0.7509742975234985,0.8532285809516906,0.8623178505897522,0.9978052126200274,176933,0,0,46.38965582847595,98.11424163298878,512,92.49025702476501,0,0,0,66.07158147437232,876.0540187358856,31,50
46,1775086758.7626832,1775086788.7626832,86,2,4,39,0,0,39,86,44,42,1.3,13586.9,409.6666666666667,19.78409916162491,19.55013871192932,21.230694210529325,21.36301964044571,0.991204648971258,184772,7,0,142.78816628456116,94.59135733770601,3584,0.0,0,0,0,0.047040765935724434,0.518031120300293,42,44
47,1775086788.7626832,1775086818.7626832,77,4,6,31,0,0,31,77,22,55,1.0333333333333334,23458.2,219.86666666666667,36.35728279749552,36.763508915901184,37.46740412712097,37.57692427635193,1.0,184772,0,0,314.2452127933502,87.06809823895678,0,0.0,7,7,0,0.0021360570734197445,0.03529191017150879,30,47
